datetime,open,high,low,close,volume,symbol
2025-01-01 00:00:00,93576.00000000,93610.93000000,93537.50000000,93610.93000000,8.21827000,BTC/USDT
2025-01-01 00:01:00,93610.93000000,93652.00000000,93606.20000000,93652.00000000,12.14029000
2025-01-01 00:02:00,93652.00000000,93702.15000000,93635.98000000,93702.15000000,11.60597000
2025-01-01 00:03:00,93702.14000000,93702.15000000,93654.48000000,93677.98000000,8.72958000
2025-01-01 00:04:00,93677.98000000,93677.99000000,93659.92000000,93661.20000000,5.24749000
2025-01-01 00:05:00,93661.20000000,93678.02000000,93661.20000000,93678.01000000,5.08788000
2025-01-01 00:06:00,93678.01000000,93678.02000000,93600.00000000,93632.05000000,30.37050000
2025-01-01 00:07:00,93632.04000000,93634.27000000,93612.00000000,93612.01000000,13.39197000
2025-01-01 00:08:00,93612.00000000,93612.01000000,93604.86000000,93611.84000000,10.73540000
